ABM R735QTJ8XC9X,ABM,26.905,196647,5290787,True,0.9241258,1
ABMD R735QTJ8XC9X,ABMD,22.92,142668,3269950,True,1.0000000,1
ABR SXN14N49WSBP,ABR,7.18,63750,457725,True,0.7038779,1
ABRN VQKCPMX48QJP,ABRN,24.99,5444,136045,False,0.7565070,1
ABT R735QTJ8XC9X,ABT,40.01,3448987,137993969,True,0.9146280,1
ABTL RJCA0PEV7C6D,ABTL,13.54,65119,881711,False,1.0000000,1
ABX R735QTJ8XC9X,ABX,16.43,5246847,86205696,True,0.9462388,1
ACAD SZ09HBEPQICL,ACAD,22.8,799436,18227140,True,1.0000000,1
ACAS R735QTJ8XC9X,ACAS,15.03,1573755,23653537,False,1.0000000,1
ACAT R735QTJ8XC9X,ACAT,35.87,74664,2678197,False,0.9714956,1
ACC T142WIKPMLPH,ACC,38.055,324412,12345498,True,0.8559351,1
ABD TB8EB3X5XR39,ACCO,6.3,209737,1321343,True,0.9954286,1
ACL R735QTJ8XC9X,ACE,104.23,556045,57956570,False,0.9192804,1
ACET R735QTJ8XC9X,ACET,17.15,156831,2689651,True,0.9448159,1
ACFC T2L91KBTRCDH,ACFC,4.09,927,3791,True,1.0000000,1
DSSI R735QTJ8XC9X,ACFN,2.54,447325,1136205,False,1.0000000,1
ACG R735QTJ8XC9X,ACG,7.43,231225,1718001,False,0.9015017,1
RCHI R735QTJ8XC9X,ACGL,57.57,144853,8339187,True,1.0000000,1
ACH SAG21CX51085,ACH,9.36,54824,513152,True,1.0000000,1
ACHC V18KR26TE3XH,ACHC,44.88,352729,15830477,True,1.0000000,1
ACHN TN4PRS1L7XWL,ACHN,7.29,15666284,114207210,True,1.0000000,1
ACI R735QTJ8XC9X,ACI,3.55,1838624,6527115,False,1.0000000,10
ACIM V4HQY6PWHW11,ACIM,65.56,911,59725,False,0.9054689,1
TSAI R735QTJ8XC9X,ACIW,56.62,140201,7938180,True,1.0000000,0.333333
ACLS RWA0GXFPE739,ACLS,1.92,68531,131579,True,1.0000000,4
ACM TSHPE3QO7TD1,ACM,33.06,284321,9399652,True,1.0000000,1
CHKM UONN41X6723P,ACMP,64.33,187799,12081109,False,1,1
ACN S6HA7SVNXLYD,ACN,82.95,1508935,125166158,True,0.9198287,1
ACNB USLFHILH7P7P,ACNB,19.49,1083,21107,True,0.8821284,1
ACOR TG2OFNO1HAHX,ACOR,34.8,231289,8048857,True,1.0000000,1
ACP UTMUH2HW4DB9,ACP,17.89,22610,404492,True,0.6441070,1
ACPW RX1KZJOFJBL1,ACPW,2.77,5003,13858,False,1.0000000,1
ACRE V62UVLXOXNC5,ACRE,12.46,67474,840726,True,0.7130243,1
ACRX UU1M6GZF9OPX,ACRX,8.99,471497,4238758,True,1.0000000,1
ACSF VNA72F0V27AD,ACSF,13.92,6994,97356,True,0.6511332,1
ACST VD3WRMY2LJL1,ACST,0.92,88874,81764,True,1.0000000,10
WPI R735QTJ8XC9X,ACT,210.68,1162015,244813320,False,0.9782432,1
ACTG SKKDFY9LC5LX,ACTG,16.48,134703,2219905,True,0.9351490,1
ACTS TE3S8XBVYYXX,ACTS,2.19,34615,75806,False,1.0000000,1
ACU R735QTJ8XC9X,ACU,17.33,661,11455,True,0.9241369,1
HDG R735QTJ8XC9X,ACUR,1.03,13414,13816,False,1.0000000,5
ACW T854SJL3AHYD,ACW,5.06,111479,564083,False,1.0000000,1
ACWI U1BQSAW6XI79,ACWI,60.59,817606,49538747,False,0.9142383,1
ACWV V0WRDXSSH205,ACWV,66.77,95991,6409319,False,0.9216261,1
ACWX U1BQSAW6XI79,ACWX,48.58,103396,5022977,False,0.8998247,1
ACXM R735QTJ8XC9X,ACXM,21.34,257114,5486812,True,1.0000000,1
ACY R7GY04NLZWIT,ACY,16.47,250,4117,True,1.0000000,1
BTWS R735QTJ8XC9X,ADAT,0.7,72495,50746,False,1.0000000,9.0009
ADBE R735QTJ8XC9X,ADBE,67.46,1067150,71989939,True,1.0000000,1
ADC R735QTJ8XC9X,ADC,30.19,14226,429482,True,0.8199072,1
ADTK R735QTJ8XC9X,ADEP,11.79,95667,1127913,False,1.0000000,1
ADES T2U42EMCG4TH,ADES,22.25,52277,1163163,True,1.0000000,1
ADGE UGWZLLEEJJOL,ADGE,2.25,838,1885,False,1.0000000,1
ADHD VGRUO5YOUN39,ADHD,20.51,112994,2317506,False,1,1
ADI R735QTJ8XC9X,ADI,55.63,1344743,74808053,True,0.9085096,1
ADK TONUT0J1I6W5,ADK,4.3,34408,147954,False,0.9567625,1
ADM R735QTJ8XC9X,ADM,44.67,1425572,63680301,True,0.8947734,1
ADMP VMCPV8L4GJTX,ADMP,5.28,66194,349504,True,1.0000000,1
ADMS VPKWM9R1HKRP,ADMS,19.48,10843,211221,True,1.0000000,1
ADNC V6GN4X2207L1,ADNC,12.4,28524,353697,False,1.0000000,1
AUD R735QTJ8XC9X,ADP,78.54,948483,74493854,True,0.9164877,1
ADRA SJNVOV70T9B9,ADRA,29.17,249,7263,False,0.9129539,1
ADRD SJNVOV70T9B9,ADRD,25.66,1175,30150,False,0.8690061,1
ADRE SJNVOV70T9B9,ADRE,39.19,4052,158797,False,0.9220116,1
ADRU SJNVOV70T9B9,ADRU,25.8,650,16770,False,0.8605905,1
ADS S5CWVYVQSODH,ADS,267.07,241429,64478443,True,0.9836729,1
ADSK R735QTJ8XC9X,ADSK,54.1,729721,39477906,True,1.0000000,1
ADT VAEFIDQD0UP1,ADT,33.53,886145,29712441,False,0.9574522,1
ADTN R735QTJ8XC9X,ADTN,22.18,433712,9619732,True,0.9250336,1
ADUS UH5UMFOX8C4L,ADUS,23.16,11077,256543,True,1.0000000,1
ADVS R735QTJ8XC9X,ADVS,31.01,54679,1695595,False,0.9878321,1
ADX R735QTJ8XC9X,ADX,13.63,56647,772098,True,0.7253936,1
ADXS VKTKU03O6AUD,ADXS,3.29,38430,126434,True,1,1
ADXSW VKTKU03O6AUD,ADXSW,1.2,500,600,False,1.0000000,1
AE R735QTJ8XC9X,AE,72.01,5415,389934,True,0.9251136,1
AEB TDWW49RPFOTH,AEB,23.09,5384,124316,False,0.8543679,1
AEC R735QTJ8XC9X,AEC,17.77,92770,1648522,False,0.9614666,1
AED TDWW49RPFOTH,AED,25.27,39237,991518,False,0.7882672,1
AEE R735QTJ8XC9X,AEE,38.09,1275043,48566387,True,0.8737084,1
AEF TW3OEG0YBEJP,AEF,24.99,12597,314799,True,1.0000000,1
AEG R735QTJ8XC9X,AEG,8.88,260552,2313701,True,0.7979780,1
INSUA R735QTJ8XC9X,AEGN,22.87,108371,2478444,True,1.0000000,1
AEGR UQZC400IP6QT,AEGR,34.25,380526,13033015,False,1.0000000,1
AEH T9ID57VJ47Z9,AEH,25.31,38553,975776,False,0.7916905,1
AEHR R735QTJ8XC9X,AEHR,2.35,21148,49697,True,1.0000000,1
AEIS R735QTJ8XC9X,AEIS,18.91,220371,4167215,True,1.0000000,1
AEK V3X2K81CW1NP,AEK,28.7,19044,546562,False,0.7442834,1
AEL SU7Y8YE6CH9H,AEL,23.8,250566,5963470,True,0.9648121,1
AEM R735QTJ8XC9X,AEM,31.91,1118009,35675667,True,0.9641872,1
AEOS R735QTJ8XC9X,AEO,11.27,3510820,39566941,True,0.8741395,1
AEP R735QTJ8XC9X,AEP,52.53,1811674,95167235,True,0.8651505,1
AEPI R735QTJ8XC9X,AEPI,36.43,28873,1051843,False,0.9879654,1
AER TNUBE7JZ7K2T,AER,47.1,661408,31152316,True,1.0000000,1
AERI VL4ER14J0LLX,AERI,17.5,58014,1015245,True,1.0000000,1
AES R735QTJ8XC9X,AES,14.22,3113991,44280952,True,0.8653003,1
AET S0JM7II1BW4L,AET,80.99,1712994,138735384,True,0.9586355,1
AATK RJU02DZWKX2D,AETI,6.39,3318,21202,True,1.0000000,1
ADDM R735QTJ8XC9X,AEY,2.72,4066,11059,True,1.0000000,1
AELA RUKYR4R8NF51,AEZS,1.11,193169,214417,True,1.0000000,100
ASFC R735QTJ8XC9X,AF,13.4,177463,2378004,False,0.9664654,1
AFA V9GYB7AMF78L,AFA,24.47,2674,65432,False,0.8321040,1
CTND R735QTJ8XC9X,AFAM,21.59,21545,465156,False,1.0000000,1
AFB SBSAXXUERZ39,AFB,13.79,20225,278902,True,0.8112617,1
AFC TRV23YBSGGO5,AFC,25.01,9446,236244,False,0.7632696,1
AFCB UJ3RD2NWNWIT,AFCB,21.69,279,6051,False,0.9905973,1
AFFX R735QTJ8XC9X,AFFX,8.7,325199,2829231,False,1.0000000,1
AFG R735QTJ8XC9X,AFG,59.41,104037,6180838,True,0.8603702,1
AFH VE2DEWQZ9Y79,AFH,15.57,15075,234717,True,1.0000000,1
AFK U4A32EEF6ZJ9,AFK,33.23,30325,1007699,False,0.9050922,1
AFL R735QTJ8XC9X,AFL,62.44,1104719,68978654,True,0.9077675,0.5
AFM VAT77S7W663P,AFM,26,1490,38740,False,0.9256870,1
AFOP RZWYXD35KJFP,AFOP,21.79,97099,2115787,False,0.9882813,1
AFQ UQDO9XYT0L7P,AFQ,25.71,4721,121376,False,0.9185634,1
AFSD VAAHQ09OPU1X,AFSD,23.88,21011,501742,False,0.8400093,1
AFSI TNMFTGMMLISL,AFSI,42.56,229278,9758071,True,0.8808771,0.5
AFT UUEEZOQM9HT1,AFT,18.05,21618,390204,True,0.7443070,1
AFW V7QX5B8ZLO4L,AFW,25.46,2282,58099,False,0.8319441,1
AG USGI91RMTXET,AG,9.15,1026479,9392282,True,1.0000000,1
AGA 2T,AGA,18,2280,41040,False,1.0000000,1
AGC TSWH3I87D4RP,AGC,7.63,26938,205536,True,0.6772475,1
AG R735QTJ8XC9X,AGCO,55.12,546323,30113323,True,0.9629734,1
AGD TKM4N6E26J51,AGD,10.54,12924,136218,True,0.7098476,1
AGEN RRYFU5N1AZQD,AGEN,3.28,149669,490914,True,1.0000000,1
AGF 2T,AGF,16.59,6330,105014,False,1.0000000,1
AGG SSC0EI5J2F6T,AGG,108.67,385784,41923147,False,0.9079143,1
AGI UA4SQEOJKFVP,AGI,9.12,185040,1687564,True,0.9748102,1
PXT R735QTJ8XC9X,AGII,49.1,92448,4539196,True,0.4826335,0.718649
AGIIL VA8ITTJCKBQD,AGIIL,24.08,12156,292716,False,0.7859628,1
AGIO VIHVU20BO679,AGIO,44.01,117723,5180989,True,1.0000000,1
FAMCK R735QTJ8XC9X,AGM,31.23,6498,202932,True,0.9143481,1
AGN R735QTJ8XC9X,AGN,163.19,802250,130919177,True,0.9992186,1
AGNC U2N08SGALPWL,AGNC,23.59,1200112,28310642,True,0.6198164,1
AGNCB VQIDTG6S3885,AGNCB,24.67,8558,211125,True,0.7391708,1
AGNCP V5F85D5N3JHH,AGNCP,25.89,6088,157618,False,0.7778500,1
AGO SY2SA4YZ4UW5,AGO,25.34,705747,17883628,True,0.9332828,1
AGQ U85WJOCE24BP,AGQ,59.68,66476,3967287,False,1.0000000,1
AGRO UTNTX5V274H1,AGRO,9.84,102088,1004545,True,1.0000000,1
AGRX VQS8ADUGURTX,AGRX,6.5,70618,459017,True,1.0000000,1
AGTC VP83T1ZUHROL,AGTC,24.29,47444,1152414,True,1.0000000,1
AGU R735QTJ8XC9X,AGU,91.09,309762,28216220,False,0.8762616,1
AGX TVC3VTS86A1X,AGX,31.9,75877,2420476,True,0.9165499,1
PIOS R735QTJ8XC9X,AGYS,14.43,12028,173564,True,1.0000000,1
AGZ U7GAX8U02I5H,AGZ,112.24,3451,387340,False,0.9422291,1
AGZD VMIMJSS4X2SL,AGZD,50.15,1562,78334,False,0.9295505,1
AHC U02G802FESTH,AHC,12.01,25931,311431,True,0.6473526,1
AHGP TIIB7Z82AFS5,AHGP,62.67,27883,1747427,True,0.6665571,1
AHH VGE2EUUBS2UD,AHH,9.6,16954,162758,True,0.7854013,1
AHL SU7Y8YE6CH9H,AHL,46.77,422224,19747416,True,0.9248853,1
AHP VLR216JERYAT,AHP,17.05,115501,1969292,False,0.8611171,1
AHPI R735QTJ8XC9X,AHPI,2.4,810,1944,True,1.0000000,2
AHS S9OHIQOEVVQD,AHS,11.41,74684,852144,False,1.0000000,1
AHT SRHHJLTAP17P,AHT,10.76,187373,2016133,True,0.6697403,1
FBG R735QTJ8XC9X,AI,27.69,200458,5550682,True,0.5186640,1
AIA TXOSBV8QR5UT,AIA,48.61,2839,138003,False,0.9153351,1
AIB VBFUHXMRXISL,AIB,24.75,7157,177135,False,0.8091432,1
AIF VEG5O7VCCIG5,AIF,18.25,18988,346531,True,0.6788038,1
AIG R735QTJ8XC9X,AIG,54.78,3588243,196563951,True,0.9352542,1
AIMC TOHY4GC11NXH,AIMC,36.07,53757,1939014,True,0.9296237,1
AIN R735QTJ8XC9X,AIN,37.25,34400,1281400,True,0.9420503,1
AINV SXM1OJR3U15X,AINV,8.48,941648,7985175,True,0.6418860,1
AIQ S6P5SJT0JN8L,AIQ,29.81,11855,353397,False,1.0000000,1
AIR R735QTJ8XC9X,AIR,27,79843,2155761,True,0.9590626,1
AIRI VHCJ24N8GHGL,AIRI,10.17,2485,25272,True,0.9123944,1
AIRM R735QTJ8XC9X,AIRM,49.71,120127,5971513,False,1.0000000,1
AIRR VOSCNK559P45,AIRR,19.33,4613,89169,False,0.9873500,1
AIRT R735QTJ8XC9X,AIRT,12.32,292,3597,True,1.0000000,1
APZ R735QTJ8XC9X,AIT,49.62,143176,7104393,True,0.9145928,1
AIV R735QTJ8XC9X,AIV,31.56,865345,27310288,True,0.8776630,1
AIW VGC3IO3ZMKIT,AIW,24.24,700,16968,False,0.7808813,1
AIXG T6ZS0M802T7P,AIXG,14.64,31958,467865,False,1.0000000,1
AIY VHQBBFRLJ1PH,AIY,24.7,16650,411255,False,0.7641135,1
AIZ SVXZEUFT60DH,AIZ,68.18,311419,21232547,True,0.9231470,1
AJG R735QTJ8XC9X,AJG,45.91,307742,14128435,True,0.8872455,1
AKAM RP9Y0ZSHT205,AKAM,58.31,817343,47659270,True,1.0000000,1
AKAO VOTC3NIBCG9X,AKAO,16.26,84415,1372587,True,1.0000000,1
AKBA VP17OEFNYHK5,AKBA,27.55,45137,1243524,True,1.0000000,1
AKER VNI2N5Y7O8KL,AKER,3.8,8420,31996,True,1.0000000,1
AKG 2T,AKG,2.06,59312,122182,True,1.0000000,1
AKOA R735QTJ8XC9X,AKO.A,19.59,100,1959,True,0.8962725,1
AKOB R735QTJ8XC9X,AKO.B,24.09,25087,604345,True,0.8875169,1
AKP SBSAXXUERZ39,AKP,13.28,6113,81180,True,0.8320633,1
MCT R735QTJ8XC9X,AKR,27.655,163550,4522975,True,0.8576695,1
AKRN R735QTJ8XC9X,AKRX,28.15,303837,8553011,True,1.0000000,1
AKS R735QTJ8XC9X,AKS,6.61,4093757,27059733,True,1.0000000,1
AL UVVL4QHQE8H1,AL,40.99,735346,30141832,True,0.9751217,1
ALB R735QTJ8XC9X,ALB,71.59,271177,19413561,True,0.9393518,1
ALCO R735QTJ8XC9X,ALCO,39.17,2074,81238,True,0.9717996,1
DUCK R735QTJ8XC9X,ALCS,8.41,1050,8830,False,1.0000000,1
ALD UUZ3DNF5VC6D,ALD,49.32,2792,137701,False,0.9398073,1
ALDR VQEG12Q3S7L1,ALDR,17.63,168188,2965154,True,1.0000000,1
ALDW VBRNV20SUKPX,ALDW,18.77,64095,1203063,False,0.6977756,1
ALDX VPMVIGHDN339,ALDX,6.51,4013,26124,True,1.0000000,1
MPL R735QTJ8XC9X,ALE,48.58,144511,7020344,True,0.8687634,1
ALEX V7WTTVG02739,ALEX,40.78,174855,7130586,True,0.6339060,1
ALFA V71BIVQLM1YD,ALFA,38.44,2674,102788,False,0.9997548,1
ALG R735QTJ8XC9X,ALG,54.17,9105,493217,True,0.9781515,1
ALGN S1PYFJ8AMC11,ALGN,51.59,457911,23623628,True,1.0000000,1
ALGT TOB1ZSRUIDT1,ALGT,120.66,44231,5336912,True,0.9250973,1
ALIM ULZ5AW2MP4DH,ALIM,5.77,43400,250418,True,1.0000000,1
ALJ TAOPD8LSENVP,ALJ,13.885,230289,3197562,False,0.8584819,1
ALK R735QTJ8XC9X,ALK,96.85,533103,51631025,True,0.4720459,1
ALKS R735QTJ8XC9X,ALKS,47.79,558391,26685505,True,1.0000000,1
ALL R735QTJ8XC9X,ALL,59.09,1027490,60714384,True,0.9337657,1
ALLBD TPS84UIYN4H1,ALLB,15.7,1334,20943,False,0.9836894,1
ALLE VM2VEAXFP085,ALLE,56.35,441522,24879764,True,0.9716247,1
ALLT TNPE5QQ4TS9X,ALLT,13.58,115107,1563153,True,1.0000000,1
ALLY VPLW2D47KBXH,ALLY,24.63,1561260,38453833,True,0.9649616,1
ALN UFSM9REHEM3P,ALN,1.08,2560,2764,True,1.0000000,1
ALNY SZ18XERVT9ID,ALNY,67.71,554872,37570383,True,1.0000000,1
ALOG R735QTJ8XC9X,ALOG,74.69,68962,5150771,True,0.9791905,1
ALOT R735QTJ8XC9X,ALOT,13.77,687,9459,True,0.9287394,1
ALQA VNMZVMS220DH,ALQA,6.65,34520,229558,True,1,1
IMA S9YBZOC3NFC5,ALR,35.98,159560,5740968,False,1.0000000,1
ALSK RPTMYV3VC57P,ALSK,1.71,101285,173197,True,1.0000000,1
ALSN V4XI3OKLPYLH,ALSN,30.47,1342886,40917736,True,0.9233935,1
ALTIF R735QTJ8XC9X,ALTI,2.93,1902,5572,False,1.0000000,1
ALTR R735QTJ8XC9X,ALTR,33.935,1091730,37047857,False,0.9733387,1
WVT VBDVLQWFS0H1,ALTV,7.1,1008,7156,False,0.6353436,1
ALA R735QTJ8XC9X,ALU,3.87,2449558,9479789,False,1.0000000,1
ALV R735QTJ8XC9X,ALV,107.02,98486,10539971,True,0.9213623,1
ALX R735QTJ8XC9X,ALX,364.7,3112,1134946,True,0.8570684,1
ALXA TGSA236FGWO5,ALXA,4.47,27726,123935,False,1.0000000,1
ALXN R735QTJ8XC9X,ALXN,167.47,691865,115866631,True,1.0000000,1
AVM R735QTJ8XC9X,AMAG,17.85,88150,1573477,True,1.0000000,1
AMAP UNW2LFOG1XLX,AMAP,20.9,215122,4496049,False,1.0000000,1
AMAT R735QTJ8XC9X,AMAT,21.84,6506776,142107987,True,0.9408656,1
AMBA VANAJ80VPN51,AMBA,26.78,534087,14302849,True,1.0000000,1
AMBC VG85QANBBJVP,AMBC,28.98,258446,7489765,True,1.0000000,1
AMBCW VG76A7A58SPX,AMBCW,18.5,500,9250,False,1.0000000,1
AMBI VGJZ3F1C8LT1,AMBI,6.95,44105,306529,False,1.0000000,1
AMBR VP274HSU18PX,AMBR,14.6,45635,666271,True,1.0000000,1
AMBT UYRYIN9MI7HH,AMBT,1.01,19585,19780,False,1.0000000,1
AMC VMGNNM1SRKH1,AMC,24.12,66186,1596406,True,0.8790171,1
AMCC R735QTJ8XC9X,AMCC,11.7,1305876,15278749,False,1.0000000,1
AMCF UJMGUUM448KL,AMCF,1.86,30685,57074,False,1.0000000,1
AMCN TXFXB0Y82DET,AMCN,2.25,218422,491449,True,1.0000000,1
CNAM UK18K93N9JZ9,AMCO,0.2402,359134,86263,False,1.0000000,1
AMCX UXVGRK71ZB6T,AMCX,60.4,447034,27000853,True,1.0000000,1
AMD R735QTJ8XC9X,AMD,4.28,9675497,41411127,True,1.0000000,1
AMDA VO0S4XWF4KMD,AMDA,4.5,11842,53289,True,1.0000000,178.571
AME R735QTJ8XC9X,AME,53.79,374009,20117944,True,0.9734722,1
AMED R735QTJ8XC9X,AMED,13.89,120665,1676036,True,1.0000000,1
AMG R735QTJ8XC9X,AMG,199.17,194630,38764457,True,0.9918660,1
AMGN R735QTJ8XC9X,AMGN,116.34,1370518,159446064,True,0.9072371,1
AMH VIPRESXOA7HH,AMH,17.65,330025,5824941,True,0.9603809,1
SOF R735QTJ8XC9X,AMIC,12,1216,14592,False,1.0000000,1
AMID UYL2DZPFYXD1,AMID,28.75,17509,503383,True,0.6000541,1
AMJ UD44GLJXWODH,AMJ,50.15,151490,7597223,False,0.7881635,1
AMKR RACBXY2C14DH,AMKR,11.62,1733870,20147569,True,1.0000000,1
AMLP UPE86KSQ9FFP,AMLP,18.46,720580,13301906,False,0.7267858,1
AMNB RK3UJBNLCGO5,AMNB,21.89,15207,332881,True,0.8803064,1
HATH R735QTJ8XC9X,AMOT,15.19,12943,196604,True,0.9830630,1
AMOV S22R8QZHM545,AMOV,20.17,4270,86125,True,0.9075753,1
AMP TCIOBI43J7MT,AMP,116.8,357406,41745020,True,0.9058307,1
AMPE UWP4JJGSOVAD,AMPE,7.18,160112,1149604,True,1.0000000,1
AMPS V45XL2BVKU3P,AMPS,50.5,14,707,False,0.9724858,1
AMRB RZ7DAXKRKX9H,AMRB,8.82,6437,56774,True,0.9800899,1
AMRC UOGQZECZNRZ9,AMRC,7.12,26924,191698,True,1.0000000,1
AMRE V8LG07L7Z23P,AMRE,17.78,31392,558149,False,0.9695876,1
AMRI RHZ1O14FDM5H,AMRI,18.67,647221,12083616,False,1.0000000,1
AMRK VOZ8S7PBSZ8L,AMRK,11.33,3746,42442,True,0.9419088,1
ETHCY R735QTJ8XC9X,AMRN,1.53,482558,738313,True,1.0000000,1
AMRS UQBPDR8GV2W5,AMRS,3.38,64496,217996,True,1.0000000,14.9925
AMS R735QTJ8XC9X,AMS,2.4,600,1440,True,1.0000000,1
AMSC R735QTJ8XC9X,AMSC,1.38,187439,258665,True,1.0000000,10
AMSF TDRYVSXV1X0L,AMSF,37.25,11207,417460,True,0.7911740,1
AMSGA R735QTJ8XC9X,AMSG,50.43,126735,6391246,False,1.0000000,1
AMSWA R735QTJ8XC9X,AMSWA,9.57,15128,144774,True,0.8373768,1
AMT RBASL7V8PIZP,AMT,88.78,781647,69394620,True,0.9266673,1
AMTD R735QTJ8XC9X,AMTD,30.11,1935051,58264385,True,0.9300998,1
AMTG UYG55IVLL5K5,AMTG,16.86,120733,2035558,False,0.7495316,1
AMTX VR60JOYTXC2T,AMTX,8.01,27723,222061,True,1,1
AMU V8PDSL1WA2QT,AMU,31.61,19338,611274,False,0.7858945,1
AMWD R735QTJ8XC9X,AMWD,31.3,70425,2204302,True,1.0000000,1
AMX S22R8QZHM545,AMX,20.15,2446623,49299453,True,0.8901313,1
AMZG VLR216JERYAT,AMZG,6.57,82722,543483,False,1.0000000,1
AMZN R735QTJ8XC9X,AMZN,335.2,2676971,897320679,True,1.0000000,1
RII R735QTJ8XC9X,AN,56.78,384922,21855871,True,1.0000000,1
ANAC URVTV333831H,ANAC,16.2,171685,2781297,False,1.0000000,1
ANAD R735QTJ8XC9X,ANAD,1.17,495963,580276,False,1.0000000,1
ANAT R735QTJ8XC9X,ANAT,115.81,6922,801636,True,0.8984239,1
ANCB UTLV0Z4Q1M5H,ANCB,19.45,500,9725,True,1.0000000,1
XSI TMXTN4HEONS5,ANCI,3.28,2270,7445,False,1.0000000,1
ANCX T0GG69SNSHUT,ANCX,14.8,5460,80808,True,0.8729937,1
ANDE R735QTJ8XC9X,ANDE,53.15,159054,8453720,True,0.9382529,1
ANET VR60JOYTXC2T,ANET,62.77,384577,24139898,True,1.0000000,1
ANF R735QTJ8XC9X,ANF,41.07,1398716,57445266,True,0.8555091,1
ANFI VANAJ80VPN51,ANFI,13.67,65375,893676,True,1.0000000,1
ANGI V1OBWK1IM6HX,ANGI,12.4,1317939,16342443,True,1.0000000,1
ANGL V5O367G5SBXH,ANGL,28.29,3318,93866,False,0.7933463,1
ANGO SZ09HBEPQICL,ANGO,14.1,31376,442401,True,1.0000000,1
ANH R8Z3L9RW7ECL,ANH,5.34,396272,2116092,True,0.6303213,1
ANIK R735QTJ8XC9X,ANIK,47.75,201176,9606154,True,1.0000000,1
BPA SSGXMYZDG6ZP,ANIP,35.595,89205,3175251,True,1.0000000,1
ANN R735QTJ8XC9X,ANN,39.78,335124,13331232,False,1.0000000,1
ANR T687HZZ9XOPX,ANR,3.53,4145560,14633826,False,1.0000000,1
ANSS R735QTJ8XC9X,ANSS,75.55,215951,16315098,True,1.0000000,1
ANTH UKJY211UPW11,ANTH,3.29,38002,125026,True,1.0000000,8
ANV TSHPE3QO7TD1,ANV,3.44,2508391,8628865,False,1.0000000,1
ANW TOB1ZSRUIDT1,ANW,10.45,126144,1318204,True,0.9611838,1
AOA U7GAX8U02I5H,AOA,46.74,6771,316476,False,0.8892686,1
AOD TPNAWDP49CO5,AOD,8.94,187542,1676625,True,0.7082353,1
DMN R735QTJ8XC9X,AOI,2.64,46621,123079,True,1.0000000,10
AOK U7GAX8U02I5H,AOK,32.86,5403,177542,False,0.9079863,1
AOL UIC6UGF6IS11,AOL,37.11,796289,29550284,False,1.0000000,1
AOM U7GAX8U02I5H,AOM,35.47,26508,940238,False,0.9069867,1
AOC R735QTJ8XC9X,AON,90.35,807837,72988072,True,0.9541194,1
AOR U7K8PMAODISL,AOR,40.12,7660,307319,False,0.8953122,1
AOS R735QTJ8XC9X,AOS,50.77,305211,15495562,True,0.9559861,0.25
AOSL UM61FJMT8EHX,AOSL,8.86,15154,134264,True,1.0000000,1
AP R735QTJ8XC9X,AP,22.23,9803,217920,True,0.8904517,1
APA R735QTJ8XC9X,APA,95.42,1379289,131611756,True,0.9269434,1
APAGF R735QTJ8XC9X,APAGF,14.39,5309,76396,False,1.0000000,1
