APZ R735QTJ8XC9X,AIT,50.38,88718,4469612,True,0.9145928,1
AIV R735QTJ8XC9X,AIV,31.49,662026,20847198,True,0.8776630,1
AIXG T6ZS0M802T7P,AIXG,14.82,34342,508948,False,1.0000000,1
AIY VHQBBFRLJ1PH,AIY,24.53,23022,564729,False,0.7641135,1
AIZ SVXZEUFT60DH,AIZ,68.58,343532,23559424,True,0.9231470,1
AJG R735QTJ8XC9X,AJG,45.65,353963,16158410,True,0.8872455,1
AKAM RP9Y0ZSHT205,AKAM,58.11,1141880,66354646,True,1.0000000,1
AKAO VOTC3NIBCG9X,AKAO,15,50136,752040,True,1.0000000,1
AKBA VP17OEFNYHK5,AKBA,27.96,57019,1594251,True,1.0000000,1
AKER VNI2N5Y7O8KL,AKER,3.86,9130,35241,True,1.0000000,1
AKG 2T,AKG,2.01,59806,120210,True,1.0000000,1
AKOA R735QTJ8XC9X,AKO.A,19.45,935,18185,True,0.8962725,1
AKOB R735QTJ8XC9X,AKO.B,24.65,23041,567960,True,0.8875169,1
AKP SBSAXXUERZ39,AKP,13.29,16366,217504,True,0.8320633,1
MCT R735QTJ8XC9X,AKR,27.65,100542,2779986,True,0.8576695,1
AKRN R735QTJ8XC9X,AKRX,28.32,385961,10930415,True,1.0000000,1
AKS R735QTJ8XC9X,AKS,6.36,2056993,13082475,True,1.0000000,1
AL UVVL4QHQE8H1,AL,41.89,421192,17643732,True,0.9751217,1
ALB R735QTJ8XC9X,ALB,72.21,236977,17112109,True,0.9357744,1
ALCO R735QTJ8XC9X,ALCO,39.41,4256,167728,True,0.9717996,1
DUCK R735QTJ8XC9X,ALCS,8.28,75,621,False,1.0000000,1
ALD UUZ3DNF5VC6D,ALD,49.33,3003,148137,False,0.9398073,1
ALDR VQEG12Q3S7L1,ALDR,14.74,53195,784094,True,1.0000000,1
ALDW VBRNV20SUKPX,ALDW,18.42,75306,1387136,False,0.6977756,1
ALDX VPMVIGHDN339,ALDX,6.76,6179,41770,True,1.0000000,1
MPL R735QTJ8XC9X,ALE,49.45,131604,6507817,True,0.8687634,1
ALEX V7WTTVG02739,ALEX,41.45,144821,6002830,True,0.6339060,1
ALFA V71BIVQLM1YD,ALFA,38.56,4163,160525,False,0.9997548,1
ALG R735QTJ8XC9X,ALG,54.94,13078,718505,True,0.9781515,1
ALGN S1PYFJ8AMC11,ALGN,52.45,486272,25504966,True,1.0000000,1
ALGT TOB1ZSRUIDT1,ALGT,123.3,66961,8256291,True,0.9250973,1
ALIM ULZ5AW2MP4DH,ALIM,5.65,17955,101445,True,1.0000000,1
ALJ TAOPD8LSENVP,ALJ,13.79,203318,2803755,False,0.8584819,1
ALK R735QTJ8XC9X,ALK,98.73,356929,35239600,True,0.4720459,1
ALKS R735QTJ8XC9X,ALKS,48.35,304641,14729392,True,1.0000000,1
ALL R735QTJ8XC9X,ALL,59.17,1075848,63657926,True,0.9337657,1
ALLBD TPS84UIYN4H1,ALLB,15.42,1991,30701,False,0.9836894,1
ALLE VM2VEAXFP085,ALLE,56.74,399020,22640394,True,0.9716247,1
ALLT TNPE5QQ4TS9X,ALLT,13.36,162338,2168835,True,1.0000000,1
ALLY VPLW2D47KBXH,ALLY,24.6,1900703,46757293,True,0.9649616,1
ALN UFSM9REHEM3P,ALN,1.08,20166,21779,True,1.0000000,1
ALNY SZ18XERVT9ID,ALNY,66.15,449084,29706906,True,1.0000000,1
ALOG R735QTJ8XC9X,ALOG,75.81,56385,4274546,True,0.9791905,1
ALOT R735QTJ8XC9X,ALOT,13.92,22,306,True,0.9240690,1
ALQA VNMZVMS220DH,ALQA,6.61,20139,133118,True,1,1
IMA S9YBZOC3NFC5,ALR,36.31,149962,5445120,False,1.0000000,1
ALSK RPTMYV3VC57P,ALSK,1.74,45475,79126,True,1.0000000,1
ALSN V4XI3OKLPYLH,ALSN,30.36,1426906,43320866,True,0.9233935,1
ALTIF R735QTJ8XC9X,ALTI,2.95,6949,20499,False,1.0000000,1
ALTR R735QTJ8XC9X,ALTR,33.89,1289323,43695156,False,0.9733387,1
WVT VBDVLQWFS0H1,ALTV,7.3,1333,9730,False,0.6353436,1
ALA R735QTJ8XC9X,ALU,3.94,1885533,7429000,False,1.0000000,1
ALV R735QTJ8XC9X,ALV,107.43,157625,16933653,True,0.9213623,1
ALX R735QTJ8XC9X,ALX,362.74,3669,1330893,True,0.8570684,1
ALXA TGSA236FGWO5,ALXA,4.35,12749,55458,False,1.0000000,1
ALXN R735QTJ8XC9X,ALXN,166.9,565190,94330211,True,1.0000000,1
AVM R735QTJ8XC9X,AMAG,18.1,128893,2332963,True,1.0000000,1
AMAP UNW2LFOG1XLX,AMAP,20.9,206694,4319904,False,1.0000000,1
AMAT R735QTJ8XC9X,AMAT,21.88,6377257,139534383,True,0.9408656,1
AMBA VANAJ80VPN51,AMBA,26.42,445327,11765539,True,1.0000000,1
AMBC VG85QANBBJVP,AMBC,29.5,127885,3772607,True,1.0000000,1
AMBCW VG76A7A58SPX,AMBCW,19.09,1702,32491,False,1.0000000,1
AMBI VGJZ3F1C8LT1,AMBI,6.52,6381,41604,False,1.0000000,1
AMBR VP274HSU18PX,AMBR,14.78,18837,278410,True,1.0000000,1
AMBT UYRYIN9MI7HH,AMBT,1,19656,19656,False,1.0000000,1
AMC VMGNNM1SRKH1,AMC,24.19,61648,1491265,True,0.8790171,1
AMCC R735QTJ8XC9X,AMCC,11.44,2270785,25977780,False,1.0000000,1
AMCF UJMGUUM448KL,AMCF,1.87,45953,85932,False,1.0000000,1
AMCN TXFXB0Y82DET,AMCN,2.06,11577,23848,True,1.0000000,1
CNAM UK18K93N9JZ9,AMCO,0.23,437411,100604,False,1.0000000,1
AMCX UXVGRK71ZB6T,AMCX,60.65,491013,29779938,True,1.0000000,1
AMD R735QTJ8XC9X,AMD,4.2,14564682,61171664,True,1.0000000,1
AMDA VO0S4XWF4KMD,AMDA,4.57,24561,112243,True,1.0000000,178.571
AME R735QTJ8XC9X,AME,54.09,370354,20032447,True,0.9734722,1
AMED R735QTJ8XC9X,AMED,14.28,152172,2173016,True,1.0000000,1
AMG R735QTJ8XC9X,AMG,200.16,167543,33535406,True,0.9918660,1
AMGN R735QTJ8XC9X,AMGN,117.1,1241691,145402016,True,0.9072371,1
AMH VIPRESXOA7HH,AMH,17.74,342364,6073537,True,0.9576740,1
SOF R735QTJ8XC9X,AMIC,11.75,1495,17566,False,1.0000000,1
AMID UYL2DZPFYXD1,AMID,28.67,28312,811705,True,0.6000541,1
AMJ UD44GLJXWODH,AMJ,50.43,190095,9586490,False,0.7881635,1
AMKR RACBXY2C14DH,AMKR,11.36,1929446,21918506,True,1.0000000,1
AMLP UPE86KSQ9FFP,AMLP,18.49,837557,15486428,False,0.7267858,1
AMNB RK3UJBNLCGO5,AMNB,22.15,3722,82442,True,0.8803064,1
HATH R735QTJ8XC9X,AMOT,15.26,14556,222124,True,0.9830630,1
AMOV S22R8QZHM545,AMOV,20.19,5640,113871,True,0.9075753,1
AMP TCIOBI43J7MT,AMP,117.64,539741,63495131,True,0.9058307,1
AMPE UWP4JJGSOVAD,AMPE,7.135,150192,1071619,True,1.0000000,1
AMPS V45XL2BVKU3P,AMPS,50.5,580,29290,False,0.9724858,1
AMRB RZ7DAXKRKX9H,AMRB,8.9,6132,54574,True,0.9800899,1
AMRC UOGQZECZNRZ9,AMRC,7.23,53069,383688,True,1.0000000,1
AMRE V8LG07L7Z23P,AMRE,17.89,51499,921317,False,0.9695876,1
AMRI RHZ1O14FDM5H,AMRI,17.44,85821,1496718,False,1.0000000,1
AMRK VOZ8S7PBSZ8L,AMRK,11.32,6125,69335,True,0.9419088,1
ETHCY R735QTJ8XC9X,AMRN,1.5,414950,622425,True,1.0000000,1
AMRS UQBPDR8GV2W5,AMRS,3.36,56417,189561,True,1.0000000,14.9925
AMS R735QTJ8XC9X,AMS,2.43,1400,3402,True,1.0000000,1
AMSC R735QTJ8XC9X,AMSC,1.355,67721,91761,True,1.0000000,10
AMSF TDRYVSXV1X0L,AMSF,37.77,14389,543472,True,0.7911740,1
AMSGA R735QTJ8XC9X,AMSG,52.36,222386,11644130,False,1.0000000,1
AMSWA R735QTJ8XC9X,AMSWA,9.81,8982,88113,True,0.8373768,1
AMT RBASL7V8PIZP,AMT,89.33,809649,72325945,True,0.9266673,1
AMTD R735QTJ8XC9X,AMTD,30.73,1755259,53939109,True,0.9300998,1
AMTG UYG55IVLL5K5,AMTG,16.96,119800,2031808,False,0.7495316,1
AMTX VR60JOYTXC2T,AMTX,7.76,60985,473243,True,1,1
AMU V8PDSL1WA2QT,AMU,31.75,30946,982535,False,0.7858945,1
AMWD R735QTJ8XC9X,AMWD,31.25,56160,1755000,True,1.0000000,1
AMX S22R8QZHM545,AMX,20.25,2944457,59625254,True,0.8901313,1
AMZG VLR216JERYAT,AMZG,6.62,92979,615520,False,1.0000000,1
AMZN R735QTJ8XC9X,AMZN,332.39,2200712,731494661,True,1.0000000,1
RII R735QTJ8XC9X,AN,56.89,354340,20158402,True,1.0000000,1
ANAC URVTV333831H,ANAC,16.43,124249,2041411,False,1.0000000,1
ANAD R735QTJ8XC9X,ANAD,1.26,150433,189545,False,1.0000000,1
ANAT R735QTJ8XC9X,ANAT,116.25,6736,783060,True,0.8984239,1
ANCB UTLV0Z4Q1M5H,ANCB,19.45,1892,36799,True,1.0000000,1
XSI TMXTN4HEONS5,ANCI,3.27,4107,13429,False,1.0000000,1
ANCX T0GG69SNSHUT,ANCX,14.92,3930,58635,True,0.8729937,1
AND UTTQLQ22NNFP,AND,11.54,1130,13040,False,0.9406906,1
ANDE R735QTJ8XC9X,ANDE,53.12,198075,10521744,True,0.9382529,1
ANET VR60JOYTXC2T,ANET,59.73,603903,36071126,True,1.0000000,1
ANF R735QTJ8XC9X,ANF,40.48,1445469,58512585,True,0.8555091,1
ANFI VANAJ80VPN51,ANFI,13.81,68347,943872,True,1.0000000,1
ANGI V1OBWK1IM6HX,ANGI,11.49,1045130,12008543,True,1.0000000,1
ANGL V5O367G5SBXH,ANGL,28.49,597,17008,False,0.7933463,1
ANGO SZ09HBEPQICL,ANGO,14.26,40708,580496,True,1.0000000,1
ANH R8Z3L9RW7ECL,ANH,5.31,398150,2114176,True,0.6303213,1
ANIK R735QTJ8XC9X,ANIK,48.09,202622,9744091,True,1.0000000,1
BPA SSGXMYZDG6ZP,ANIP,35.53,110795,3936546,True,1.0000000,1
ANN R735QTJ8XC9X,ANN,40.18,433117,17402641,False,1.0000000,1
ANR T687HZZ9XOPX,ANR,3.42,2282502,7806156,False,1.0000000,1
ANSS R735QTJ8XC9X,ANSS,75.97,286896,21795489,True,1.0000000,1
ANTH UKJY211UPW11,ANTH,3.3,35571,117384,True,1.0000000,8
ANV TSHPE3QO7TD1,ANV,3.25,1628932,5294029,False,1.0000000,1
ANW TOB1ZSRUIDT1,ANW,10.48,171146,1793610,True,0.9611838,1
AOA U7GAX8U02I5H,AOA,46.88,3955,185410,False,0.8892686,1
AOD TPNAWDP49CO5,AOD,8.93,141980,1267881,True,0.7082353,1
DMN R735QTJ8XC9X,AOI,2.7,115923,312992,True,1.0000000,10
AOK U7GAX8U02I5H,AOK,32.87,7677,252342,False,0.9079863,1
AOL UIC6UGF6IS11,AOL,36.445,501877,18290907,False,1.0000000,1
AOM U7GAX8U02I5H,AOM,35.52,7903,280714,False,0.9069867,1
AOC R735QTJ8XC9X,AON,90.39,595653,53841074,True,0.9541194,1
AOR U7K8PMAODISL,AOR,40.19,7029,282495,False,0.8953122,1
AOS R735QTJ8XC9X,AOS,50.93,220371,11223495,True,0.9559861,0.25
AOSL UM61FJMT8EHX,AOSL,8.91,19113,170296,True,1.0000000,1
AP R735QTJ8XC9X,AP,22.23,14719,327203,True,0.8904517,1
APA R735QTJ8XC9X,APA,95.06,1642652,156150499,True,0.9269434,1
APAGF R735QTJ8XC9X,APAGF,14.07,5559,78215,False,1.0000000,1
APAM VEP0P25V1AW5,APAM,56.1,241764,13562960,True,0.7086017,1
APB R735QTJ8XC9X,APB,11.08,8500,94180,True,0.8898364,1
APC R735QTJ8XC9X,APC,103.93,2504081,260249138,True,0.9675003,1
APD R735QTJ8XC9X,APD,123.32,838902,103453394,True,0.8385533,1
